"taxonID","locationID","locality","countryCode","occurrenceStatus","establishmentMeans","eventDate","source"
"rinse-pathways-checklist:taxon:1bb42f4b0bfb2f96edb98cdc973a8e13","ISO_3166-2:BE","Belgium","BE","present","introduced","1983/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:1bb42f4b0bfb2f96edb98cdc973a8e13","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1898/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:1bbdfb255e1b8127218d6ed189758944","ISO_3166-2:FR","France","FR","present","introduced","","http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:1c22e1998a54d71dd3b38291e1be3beb","ISO_3166-2:BE","Belgium","BE","present","introduced","1920/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:1c22e1998a54d71dd3b38291e1be3beb","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:1c537ed9bb44a0b7b21b7232abc0a494"," WGSRPD:GRB","Great Britain","GB","present","introduced","1791/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:1c537ed9bb44a0b7b21b7232abc0a494","ISO_3166-2:FR","France","FR","present","introduced","1979/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:1c537ed9bb44a0b7b21b7232abc0a494","ISO_3166-2:BE","Belgium","BE","present","introduced","1889/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:1c537ed9bb44a0b7b21b7232abc0a494","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1978/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:1da1d68f7094afcd6bb78bad3779c786","ISO_3166-2:FR","France","FR","present","introduced","1992/2016","http://www.cabi.org/isc | http://www.issg.org/database"
"rinse-pathways-checklist:taxon:1ffdbd06cfb9f66f03a9a802549086a6","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:1ffdbd06cfb9f66f03a9a802549086a6","ISO_3166-2:BE","Belgium","BE","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:212ba5d14ebbbf52a10ba0c2d3121636"," WGSRPD:GRB","Great Britain","GB","present","introduced","1853/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:212ba5d14ebbbf52a10ba0c2d3121636","ISO_3166-2:FR","France","FR","present","introduced","1890/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:212ba5d14ebbbf52a10ba0c2d3121636","ISO_3166-2:BE","Belgium","BE","present","introduced","1983/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:212ba5d14ebbbf52a10ba0c2d3121636","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1970/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:214aecccf7c9e242a5eedf8300a3cede"," WGSRPD:GRB","Great Britain","GB","present","introduced","1950/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:216cd981c79a4c417f03addad2efb7d2"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:21d612b638c1bb080e17a68e40bf255d"," WGSRPD:GRB","Great Britain","GB","present","introduced","1929/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:227918d63826d0a2ad2f70112b9d0b58"," WGSRPD:GRB","Great Britain","GB","present","introduced","1999/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:229d73c06bce905e06993357330a76ba"," WGSRPD:GRB","Great Britain","GB","present","introduced","1971/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:22afe6a5a94ed9206763fe4905d06f78","ISO_3166-2:FR","France","FR","present","introduced","","www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:2468f4b8c78c1696035cb22e917e3883","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2001/2016","http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.repository.naturalis.nl/document/41874"
"rinse-pathways-checklist:taxon:24fc58680d297be48f7fd8c9a9802d4e","ISO_3166-2:FR","France","FR","present","introduced","1974/2016","http://www.europe-aliens.org | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:24fc58680d297be48f7fd8c9a9802d4e","ISO_3166-2:BE","Belgium","BE","present","introduced","2005/2016","http://www.europe-aliens.org | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:24fc58680d297be48f7fd8c9a9802d4e","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1998/2016","http://www.europe-aliens.org | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:251ddca8c7c9709847f4e1a5307635eb"," WGSRPD:GRB","Great Britain","GB","present","introduced","1884/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:25b1121666680ebff9045e933572a44e"," WGSRPD:GRB","Great Britain","GB","present","introduced","1958/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:25b1121666680ebff9045e933572a44e","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:266a6482d548a433c1904385a22dec9e"," WGSRPD:GRB","Great Britain","GB","present","introduced","1976/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:284ae1fc516b9a8f28095e24922c90fc"," WGSRPD:GRB","Great Britain","GB","present","introduced","1910/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:28dfe044253f01a4f31916b36e12bf74"," WGSRPD:GRB","Great Britain","GB","present","introduced","1963/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
"rinse-pathways-checklist:taxon:28e3bf5cec15da050b01f0e16747b765","ISO_3166-2:BE","Belgium","BE","present","introduced","","http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:28e3bf5cec15da050b01f0e16747b765","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:2bdd32b20d9047566c3dac2f5fdb81a3","ISO_3166-2:FR","France","FR","present","introduced","1985/2016","http://www.europe-aliens.org | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:2bdd32b20d9047566c3dac2f5fdb81a3","ISO_3166-2:BE","Belgium","BE","present","introduced","1999/2016","http://www.europe-aliens.org | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:2c86cf80a5cefc1054650f5fb76ee985"," WGSRPD:GRB","Great Britain","GB","present","introduced","1888/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2c86cf80a5cefc1054650f5fb76ee985","ISO_3166-2:FR","France","FR","present","introduced","1913/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2c86cf80a5cefc1054650f5fb76ee985","ISO_3166-2:BE","Belgium","BE","present","introduced","1856/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2c86cf80a5cefc1054650f5fb76ee985","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1847/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2d2a68b735717b4500a9c58bf8749065"," WGSRPD:GRB","Great Britain","GB","present","introduced","1941/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:2d2a68b735717b4500a9c58bf8749065","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:2d2a68b735717b4500a9c58bf8749065","ISO_3166-2:BE","Belgium","BE","present","introduced","1993/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:2d2a68b735717b4500a9c58bf8749065","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1999/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:2e238ee21f631bde4e9674029b92e622","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1942/2016","http://www.nederlandsesoorten.nl | http://www.repository.naturalis.nl/document/41874"
"rinse-pathways-checklist:taxon:2e8ca93389f344b4c4fb91b7069b2bbf"," WGSRPD:GRB","Great Britain","GB","present","introduced","1800/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2e8ca93389f344b4c4fb91b7069b2bbf","ISO_3166-2:FR","France","FR","present","introduced","1800/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2e8ca93389f344b4c4fb91b7069b2bbf","ISO_3166-2:BE","Belgium","BE","present","introduced","1835/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2e8ca93389f344b4c4fb91b7069b2bbf","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1900/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:2eb85cd8f27649fa5088534b3160073d"," WGSRPD:GRB","Great Britain","GB","present","introduced","1986/2016","http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:2eb85cd8f27649fa5088534b3160073d","ISO_3166-2:FR","France","FR","present","introduced","","http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.3391/ai.2013.8.1.02"
"rinse-pathways-checklist:taxon:30000779b31dfaac01283fe38042e4f7"," WGSRPD:GRB","Great Britain","GB","present","introduced","1960/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.1111/j.1365-2427.2010.02396.x"
